Date,US_S&P500,US_DowJones,US_NASDAQ,Europe_EuroStoxx50,UK_FTSE100,Japan_Nikkei225,HongKong_HangSeng,Egypt_EGX30
2020-10-09,3477.139892578125,28586.900390625,11579.9404296875,3273.1201171875,6016.7001953125,23619.689453125,24119.130859375,
2020-10-12,3534.219970703125,28837.51953125,11876.259765625,3298.1201171875,6001.39990234375,23558.689453125,24649.6796875,
2020-10-13,3511.929931640625,28679.810546875,11863.900390625,3279.18994140625,5969.7001953125,23601.779296875,,
2020-10-14,3488.669921875,28514.0,11768.73046875,3273.280029296875,5935.10009765625,23626.73046875,24667.08984375,
2020-10-15,3483.340087890625,28494.19921875,11713.8701171875,3192.68994140625,5832.5,23507.23046875,24158.5390625,
2020-10-16,3483.81005859375,28606.310546875,11671.5595703125,3245.469970703125,5919.60009765625,23410.630859375,24386.7890625,
2020-10-19,3426.919921875,28195.419921875,11478.8798828125,3242.510009765625,5884.7001953125,23671.130859375,24542.259765625,
2020-10-20,3443.1201171875,28308.7890625,11516.490234375,3227.8701171875,5889.2001953125,23567.0390625,24569.5390625,
2020-10-21,3435.56005859375,28210.8203125,11484.6904296875,3180.699951171875,5776.5,23639.4609375,24754.419921875,
2020-10-22,3453.489990234375,28363.66015625,11506.009765625,3171.409912109375,5785.7001953125,23474.26953125,24786.130859375,
2020-10-23,3465.389892578125,28335.5703125,11548.2802734375,3198.860107421875,5860.2998046875,23516.58984375,24918.779296875,
2020-10-26,3400.969970703125,27685.380859375,11358.9404296875,3105.25,5792.0,23494.33984375,,
2020-10-27,3390.679931640625,27463.189453125,11431.349609375,3070.60009765625,5729.0,23485.80078125,24787.189453125,
2020-10-28,3271.030029296875,26519.94921875,11004.8701171875,2963.5400390625,5582.7998046875,23418.509765625,24708.80078125,
2020-10-29,3310.110107421875,26659.109375,11185.58984375,2960.030029296875,5581.7998046875,23331.939453125,24586.599609375,
2020-10-30,3269.9599609375,26501.599609375,10911.58984375,2958.2099609375,5577.2998046875,22977.130859375,24107.419921875,
2020-11-02,3310.239990234375,26925.05078125,10957.6103515625,3019.5400390625,5655.0,23295.48046875,24460.009765625,
2020-11-03,3369.159912109375,27480.029296875,11160.5703125,3098.719970703125,5786.7998046875,,24939.73046875,
2020-11-04,3443.43994140625,27847.66015625,11590.7802734375,3161.070068359375,5883.2998046875,23695.23046875,24886.140625,
2020-11-05,3510.449951171875,28390.1796875,11890.9296875,3215.56005859375,5906.2001953125,24105.279296875,25695.919921875,
2020-11-06,3509.43994140625,28323.400390625,11895.23046875,3204.050048828125,5910.0,24325.23046875,25712.970703125,
2020-11-09,3550.5,29157.970703125,11713.7802734375,3407.909912109375,6186.2998046875,24839.83984375,26016.169921875,
2020-11-10,3545.530029296875,29420.919921875,11553.8603515625,3442.6201171875,6296.89990234375,24905.58984375,26301.48046875,
2020-11-11,3572.659912109375,29397.630859375,11786.4296875,3467.300048828125,6382.10009765625,25349.599609375,26226.98046875,
2020-11-12,3537.010009765625,29080.169921875,11709.58984375,3428.199951171875,6338.89990234375,25520.880859375,26169.380859375,
2020-11-13,3585.14990234375,29479.810546875,11829.2900390625,3432.070068359375,6316.39990234375,25385.869140625,26156.859375,
2020-11-16,3626.909912109375,29950.439453125,11924.1298828125,3466.2099609375,6421.2998046875,25906.9296875,26381.669921875,
2020-11-17,3609.530029296875,29783.349609375,11899.33984375,3468.47998046875,6365.2998046875,26014.619140625,26415.08984375,
2020-11-18,3567.7900390625,29438.419921875,11801.599609375,3482.169921875,6385.2001953125,25728.140625,26544.2890625,
2020-11-19,3581.8701171875,29483.23046875,11904.7099609375,3451.969970703125,6334.39990234375,25634.33984375,26356.970703125,
2020-11-20,3557.5400390625,29263.48046875,11854.9697265625,3467.60009765625,6351.5,25527.369140625,26451.5390625,
2020-11-23,3577.590087890625,29591.26953125,11880.6298828125,3463.0400390625,6333.7998046875,,26486.19921875,
2020-11-24,3635.409912109375,30046.240234375,12036.7900390625,3507.97998046875,6432.2001953125,26165.58984375,26588.19921875,
2020-11-25,3629.64990234375,29872.470703125,12094.400390625,3511.89990234375,6391.10009765625,26296.859375,26669.75,
2020-11-26,,,,3510.93994140625,6362.89990234375,26537.310546875,26819.44921875,
2020-11-27,3638.35009765625,29910.369140625,12205.849609375,3527.7900390625,6367.60009765625,26644.7109375,26894.6796875,
2020-11-30,3621.6298828125,29638.640625,12198.740234375,3492.5400390625,6266.2001953125,26433.619140625,26341.490234375,
2020-12-01,3662.449951171875,29823.919921875,12355.1103515625,3525.239990234375,6384.7001953125,26787.5390625,26567.6796875,
2020-12-02,3669.010009765625,29883.7890625,12349.3701171875,3521.320068359375,6463.39990234375,26800.98046875,26532.580078125,
2020-12-03,3666.719970703125,29969.51953125,12377.1796875,3517.10009765625,6490.2998046875,26809.369140625,26728.5,
2020-12-04,3699.1201171875,30218.259765625,12464.23046875,3539.27001953125,6550.2001953125,26751.240234375,26835.919921875,
2020-12-07,3691.9599609375,30069.7890625,12519.9501953125,3530.080078125,6555.39990234375,26547.439453125,26506.849609375,
2020-12-08,3702.25,30173.880859375,12582.76953125,3525.8701171875,6558.7998046875,26467.080078125,26304.560546875,
2020-12-09,3672.820068359375,30068.810546875,12338.9501953125,3529.02001953125,6564.2998046875,26817.939453125,26502.83984375,
2020-12-10,3668.10009765625,29999.259765625,12405.8095703125,3522.31005859375,6599.7998046875,26756.240234375,26410.58984375,
2020-12-11,3663.4599609375,30046.369140625,12377.8701171875,3485.840087890625,6546.7998046875,26652.51953125,26505.869140625,
2020-12-14,3647.489990234375,29861.55078125,12440.0400390625,3503.9599609375,6531.7998046875,26732.439453125,26389.51953125,
2020-12-15,3694.6201171875,30199.310546875,12595.0595703125,3521.5,6513.2998046875,26687.83984375,26207.2890625,
2020-12-16,3701.169921875,30154.5390625,12658.1904296875,3543.0,6570.89990234375,26757.400390625,26460.2890625,
2020-12-17,3722.47998046875,30303.369140625,12764.75,3560.8701171875,6551.10009765625,26806.669921875,26678.380859375,
2020-12-18,3709.409912109375,30179.05078125,12755.6396484375,3545.739990234375,6529.2001953125,26763.390625,26498.599609375,
2020-12-21,3694.919921875,30216.44921875,12742.51953125,3448.679931640625,6416.2998046875,26714.419921875,26306.6796875,
2020-12-22,3687.260009765625,30015.509765625,12807.919921875,3497.489990234375,,26436.390625,26119.25,
2020-12-23,3690.010009765625,30129.830078125,12771.1103515625,3539.260009765625,6495.7998046875,26524.7890625,26343.099609375,
2020-12-24,3703.06005859375,30199.869140625,12804.73046875,,6502.10009765625,26668.349609375,26386.560546875,
2020-12-25,,,,,,26656.609375,,
2020-12-28,3735.360107421875,30403.970703125,12899.419921875,3575.409912109375,,26854.029296875,26314.630859375,
2020-12-29,3727.0400390625,30335.669921875,12850.2197265625,3581.3701171875,6602.7001953125,27568.150390625,26568.490234375,
2020-12-30,3732.0400390625,30409.560546875,12870.0,3571.590087890625,6555.7998046875,27444.169921875,27147.109375,
2020-12-31,3756.070068359375,30606.48046875,12888.2802734375,,6460.5,,27231.130859375,
2021-01-04,3700.64990234375,30223.890625,12698.4501953125,3564.389892578125,6571.89990234375,27258.380859375,27472.810546875,
2021-01-05,3726.860107421875,30391.599609375,12818.9599609375,3547.85009765625,6612.2998046875,27158.630859375,27649.859375,
2021-01-06,3748.139892578125,30829.400390625,12740.7900390625,3611.080078125,6841.89990234375,27055.939453125,27692.30078125,
2021-01-07,3803.7900390625,31041.130859375,13067.48046875,3622.419921875,6857.0,27490.130859375,27548.51953125,
2021-01-08,3824.679931640625,31097.970703125,13201.98046875,3645.050048828125,6873.2998046875,28139.029296875,27878.220703125,
2021-01-11,3799.610107421875,31008.689453125,13036.4296875,3620.6201171875,6798.5,,27908.220703125,
2021-01-12,3801.18994140625,31068.689453125,13072.4296875,3612.1298828125,6754.10009765625,28164.33984375,28276.75,
2021-01-13,3809.840087890625,31060.470703125,13128.9501953125,3616.510009765625,6745.5,28456.58984375,28235.599609375,
2021-01-14,3795.5400390625,30991.51953125,13112.6396484375,3641.3701171875,6802.0,28698.259765625,28496.859375,
2021-01-15,3768.25,30814.259765625,12998.5,3599.550048828125,6735.7001953125,28519.1796875,28573.859375,
2021-01-18,,,,3602.669921875,6720.7001953125,28242.2109375,28862.76953125,
2021-01-19,3798.909912109375,30930.51953125,13197.1796875,3595.419921875,6713.0,28633.4609375,29642.279296875,
2021-01-20,3851.85009765625,31188.380859375,13457.25,3624.0400390625,6740.39990234375,28523.259765625,29962.470703125,
2021-01-21,3853.070068359375,31176.009765625,13530.91015625,3618.35009765625,6715.39990234375,28756.859375,29927.759765625,
2021-01-22,3841.469970703125,30996.98046875,13543.0595703125,3602.409912109375,6695.10009765625,28631.44921875,29447.849609375,
2021-01-25,3855.360107421875,30960.0,13635.990234375,3553.139892578125,6638.89990234375,28822.2890625,30159.009765625,
2021-01-26,3849.6201171875,30937.0390625,13626.0595703125,3592.830078125,6654.0,28546.1796875,29391.259765625,
2021-01-27,3750.77001953125,30303.169921875,13270.599609375,3536.3798828125,6567.39990234375,28635.2109375,29297.529296875,
2021-01-28,3787.3798828125,30603.359375,13337.16015625,3557.0400390625,6526.2001953125,28197.419921875,28550.76953125,
2021-01-29,3714.239990234375,29982.619140625,13070.6904296875,3481.43994140625,6407.5,27663.390625,28283.7109375,
2021-02-01,3773.860107421875,30211.91015625,13403.3896484375,3530.85009765625,6466.39990234375,28091.05078125,28892.859375,
2021-02-02,3826.31005859375,30687.48046875,13612.7802734375,3590.4599609375,6516.7001953125,28362.169921875,29248.69921875,
2021-02-03,3830.169921875,30723.599609375,13610.5400390625,3609.75,6507.7998046875,28646.5,29307.4609375,
2021-02-04,3871.739990234375,31055.859375,13777.740234375,3642.1201171875,6503.7001953125,28341.94921875,29113.5,
2021-02-05,3886.830078125,31148.240234375,13856.2998046875,3655.77001953125,6489.2998046875,28779.189453125,29288.6796875,
2021-02-08,3915.590087890625,31385.759765625,13987.6396484375,3665.510009765625,6523.5,29388.5,29319.470703125,
2021-02-09,3911.22998046875,31375.830078125,14007.7001953125,3661.1298828125,6531.60009765625,29505.9296875,29476.189453125,
2021-02-10,3909.8798828125,31437.80078125,13972.5302734375,3648.3701171875,6524.39990234375,29562.9296875,30038.720703125,
2021-02-11,3916.3798828125,31430.69921875,14025.76953125,3671.679931640625,6528.7001953125,,30173.5703125,
2021-02-12,3934.830078125,31458.400390625,14095.4697265625,3695.610107421875,6589.7998046875,29520.0703125,,
2021-02-15,,,,3734.199951171875,6756.10009765625,30084.150390625,,
2021-02-16,3932.590087890625,31522.75,14047.5,3726.39990234375,6748.89990234375,30467.75,30746.66015625,
2021-02-17,3931.330078125,31613.01953125,13965.490234375,3699.85009765625,6710.89990234375,30292.189453125,31084.939453125,
2021-02-18,3913.969970703125,31493.33984375,13865.3603515625,3681.0400390625,6617.2001953125,30236.08984375,30595.26953125,
2021-02-19,3906.7099609375,31494.3203125,13874.4599609375,3713.4599609375,6624.0,30017.919921875,30644.73046875,
2021-02-22,3876.5,31521.689453125,13533.0498046875,3699.85009765625,6612.2001953125,30156.029296875,30319.830078125,
2021-02-23,3881.3701171875,31537.349609375,13465.2001953125,3689.10009765625,6625.89990234375,,30632.640625,
2021-02-24,3925.429931640625,31961.859375,13597.9697265625,3705.989990234375,6659.0,29671.69921875,29718.240234375,
2021-02-25,3829.340087890625,31402.009765625,13119.4296875,3685.280029296875,6652.0,30168.26953125,30074.169921875,
2021-02-26,3811.14990234375,30932.369140625,13192.349609375,3636.43994140625,6483.39990234375,28966.009765625,28980.2109375,
2021-03-01,3901.820068359375,31535.509765625,13588.830078125,3706.6201171875,6588.5,29663.5,29452.5703125,
2021-03-02,3870.2900390625,31391.51953125,13358.7900390625,3707.719970703125,6613.7998046875,29408.169921875,29095.859375,
2021-03-03,3819.719970703125,31270.08984375,12997.75,3712.780029296875,6675.5,29559.099609375,29880.419921875,
2021-03-04,3768.469970703125,30924.140625,12723.4697265625,3704.85009765625,6650.89990234375,28930.109375,29236.7890625,
2021-03-05,3841.93994140625,31496.30078125,12920.150390625,3669.5400390625,6630.5,28864.3203125,29098.2890625,
2021-03-08,3821.35009765625,31802.439453125,12609.16015625,3763.239990234375,6719.10009765625,28743.25,28540.830078125,
2021-03-09,3875.43994140625,31832.740234375,13073.8203125,3786.050048828125,6730.2998046875,29027.939453125,28773.23046875,
2021-03-10,3898.81005859375,32297.01953125,13068.830078125,3819.919921875,6725.60009765625,29036.560546875,28907.51953125,
2021-03-11,3939.340087890625,32485.58984375,13398.669921875,3845.639892578125,6737.0,29211.640625,29385.609375,
2021-03-12,3943.340087890625,32778.640625,13319.8603515625,3833.360107421875,6761.5,29717.830078125,28739.720703125,
2021-03-15,3968.93994140625,32953.4609375,13459.7099609375,3829.840087890625,6749.7001953125,29766.970703125,28833.759765625,
2021-03-16,3962.7099609375,32825.94921875,13471.5703125,3850.9599609375,6803.60009765625,29921.08984375,29027.689453125,
2021-03-17,3974.1201171875,33015.37109375,13525.2001953125,3849.739990234375,6762.7001953125,29914.330078125,29034.119140625,
2021-03-18,3915.4599609375,32862.30078125,13116.169921875,3867.5400390625,6779.7001953125,30216.75,29405.720703125,
2021-03-19,3913.10009765625,32627.970703125,13215.240234375,3837.02001953125,6708.7001953125,29792.05078125,28990.939453125,
2021-03-22,3940.590087890625,32731.19921875,13377.5400390625,3833.840087890625,6726.10009765625,29174.150390625,28885.33984375,
2021-03-23,3910.52001953125,32423.150390625,13227.7001953125,3827.02001953125,6699.2001953125,28995.919921875,28497.380859375,
2021-03-24,3889.139892578125,32420.060546875,12961.8896484375,3832.550048828125,6712.89990234375,28405.51953125,27918.140625,
2021-03-25,3909.52001953125,32619.48046875,12977.6796875,3832.570068359375,6674.7998046875,28729.880859375,27899.609375,
2021-03-26,3974.5400390625,33072.87890625,13138.73046875,3866.679931640625,6740.60009765625,29176.69921875,28336.4296875,
2021-03-29,3971.090087890625,33171.37109375,13059.650390625,3882.8701171875,6736.2001953125,29384.51953125,28338.30078125,
2021-03-30,3958.550048828125,33066.9609375,13045.3896484375,3926.199951171875,6772.10009765625,29432.69921875,28577.5,
2021-03-31,3972.889892578125,32981.55078125,13246.8701171875,3919.2099609375,6713.60009765625,29178.80078125,28378.349609375,
2021-04-01,4019.8701171875,33153.2109375,13480.1103515625,3945.9599609375,6737.2998046875,29388.869140625,28938.740234375,
2021-04-02,,,,,,29854.0,,
2021-04-05,4077.909912109375,33527.19140625,13705.58984375,,,30089.25,,
2021-04-06,4073.93994140625,33430.23828125,13698.3798828125,3970.419921875,6823.60009765625,29696.630859375,,
2021-04-07,4079.949951171875,33446.26171875,13688.83984375,3956.77001953125,6885.2998046875,29730.7890625,28674.80078125,
2021-04-08,4097.169921875,33503.5703125,13829.3095703125,3977.830078125,6942.2001953125,29708.98046875,29008.0703125,
2021-04-09,4128.7998046875,33800.6015625,13900.1904296875,3978.840087890625,6915.7998046875,29768.060546875,28698.80078125,
2021-04-12,4127.990234375,33745.3984375,13850.0,3961.89990234375,6889.10009765625,29538.73046875,28453.279296875,
2021-04-13,4141.58984375,33677.26953125,13996.099609375,3966.989990234375,6890.5,29751.609375,28497.25,
2021-04-14,4124.66015625,33730.890625,13857.83984375,3976.280029296875,6939.60009765625,29620.990234375,28900.830078125,
2021-04-15,4170.419921875,34035.98828125,14038.759765625,3993.429931640625,6983.5,29642.689453125,28793.140625,
2021-04-16,4185.47021484375,34200.671875,14052.33984375,4032.989990234375,7019.5,29683.369140625,28969.7109375,
2021-04-19,4163.259765625,34077.62890625,13914.76953125,4019.909912109375,7000.10009765625,29685.369140625,29106.150390625,
2021-04-20,4134.93994140625,33821.30078125,13786.26953125,3940.4599609375,6859.89990234375,29100.380859375,29135.73046875,
2021-04-21,4173.419921875,34137.30859375,13950.2197265625,3976.409912109375,6895.2998046875,28508.55078125,28621.919921875,
2021-04-22,4134.97998046875,33815.8984375,13818.41015625,4014.800048828125,6938.2001953125,29188.169921875,28755.33984375,
2021-04-23,4180.169921875,34043.48828125,14016.8095703125,4013.340087890625,6938.60009765625,29020.630859375,29078.75,
2021-04-26,4187.6201171875,33981.5703125,14138.7802734375,4020.830078125,6963.10009765625,29126.23046875,28952.830078125,
2021-04-27,4186.72021484375,33984.9296875,14090.2197265625,4011.909912109375,6945.0,28991.890625,28941.5390625,
2021-04-28,4183.18017578125,33820.37890625,14051.0302734375,4015.030029296875,6963.7001953125,29053.970703125,29071.33984375,
2021-04-29,4211.47021484375,34060.359375,14082.5498046875,3996.89990234375,6961.5,,29303.259765625,
2021-04-30,4181.169921875,33874.8515625,13962.6796875,3974.739990234375,6969.7998046875,28812.630859375,28724.880859375,
